page,entry_sessions,avg_duration_seconds,avg_clicks,avg_pages,bounce_proxy_rate,abandono_rapido_rate,frustration_rate,engagement_score_avg,exit_sessions
https://cloudlabslearning.com/,37314,169.53266870343572,4.147344160368762,1.7664415500884387,0.9156884815350806,0.6977273945436029,0.02513801790212789,0.011775719837074185,34961
https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,25367,152.05061694327276,4.392005361296172,1.693814798754287,0.904009145740529,0.690109196988213,0.04793629518665983,-0.028192988339099334,23404
https://cloudlabslearning.com/elementary-school,1297,158.8727833461835,2.6630686198920586,1.5505011565150346,0.8766383962991519,0.7417116422513492,0.025443330763299923,-0.03508467699421245,3566
https://cloudlabslearning.com/downloads,335,317.0268656716418,3.080597014925373,1.982089552238806,0.7731343283582089,0.5701492537313433,0.008955223880597015,0.3537659072351601,395
https://cloudlabslearning.com/middle-school,251,212.20318725099602,2.537848605577689,1.2868525896414342,0.9442231075697212,0.8565737051792829,0.035856573705179286,0.08557451384614373,480
https://cloudlabslearning.com/higher-education,219,261.7990867579909,2.1780821917808217,1.4703196347031964,0.9178082191780822,0.8264840182648402,0.0182648401826484,0.20253766832701672,637
https://cloudlabslearning.com/high-school,193,436.23316062176167,3.5958549222797926,1.7461139896373057,0.8652849740932642,0.7461139896373057,0.05699481865284974,0.6392284951368938,545
https://cloudlabslearning.com/hybrid-laboratories,184,182.20652173913044,1.766304347826087,1.4076086956521738,0.8913043478260869,0.8206521739130435,0.016304347826086956,0.007202637970300248,545
https://cloudlabslearning.com/about-cloudlabs,165,332.43030303030304,2.296969696969697,1.6363636363636365,0.9151515151515152,0.7393939393939394,0.006060606060606061,0.37491728235682314,283
https://cloudlabslearning.com/register,158,213.06962025316454,7.8734177215189876,2.1772151898734178,0.8417721518987342,0.6582278481012658,0.012658227848101266,0.16697502079097326,142
https://cloudlabslearning.com/terms-and-conditions,155,20.070967741935483,0.14838709677419354,2.109677419354839,0.2129032258064516,0.1870967741935484,0.0,-0.38517062595631035,34
https://cloudlabslearning.com/terms-conditions,133,103.21052631578948,1.4736842105263157,1.518796992481203,0.7969924812030075,0.7593984962406015,0.007518796992481203,-0.18219396937757368,118
https://cloudlabslearning.com/page-not-found,113,56.991150442477874,1.2035398230088497,1.336283185840708,0.831858407079646,0.7964601769911505,0.0,-0.2986002481803557,270
https://cloudlabslearning.com/privacy-policies,92,168.2391304347826,2.7065217391304346,1.858695652173913,0.8043478260869565,0.7391304347826086,0.0,-0.006791038501190902,89
https://cloudlabs.media/,76,271.7763157894737,2.763157894736842,2.0789473684210527,0.7631578947368421,0.7105263157894737,0.0,0.2440854568924839,59
https://cloudlabslearning.com/blogs-and-news/88,61,211.40983606557376,1.540983606557377,1.1967213114754098,0.9836065573770492,0.8360655737704918,0.0,0.07022382459704125,60
https://landing.cloudlabs.media/,61,323.9344262295082,3.5245901639344264,1.8524590163934427,0.8360655737704918,0.5409836065573771,0.03278688524590164,0.37316411220224666,58
https://cloudlabslearning.com/support,57,99.35087719298245,2.491228070175439,1.4035087719298245,0.9122807017543859,0.8421052631578947,0.05263157894736842,-0.18132956520719537,101
https://cloudlabslearning.com/pedagogical-approach,50,157.16,6.12,1.24,0.88,0.84,0.02,-0.003584579829607849,74
https://cloudlabslearning.com/error/500,49,89.10204081632654,2.0816326530612246,1.3673469387755102,0.8163265306122449,0.8163265306122449,0.0,-0.2112238976118313,40
https://cloudlabslearning.com/certification,44,297.40909090909093,0.9772727272727273,1.4090909090909092,0.9318181818181818,0.8409090909090909,0.0,0.2718661604522104,117
https://cloudlabslearning.com/innovative-education,40,144.2,2.175,1.7,0.775,0.7,0.0,-0.07312300405363012,50
https://cloudlabslearning.com/blogs-and-news,39,534.6153846153846,1.5897435897435896,1.6153846153846154,0.9230769230769231,0.717948717948718,0.0,0.8470497834426505,91
https://cloudlabslearning.com/error-invitation/confirmed,39,161.07692307692307,2.0256410256410255,2.1538461538461537,0.5897435897435898,0.46153846153846156,0.0,-0.0266594570806343,28
https://cloudlabslearning.com/curriculum,33,215.84848484848484,4.303030303030303,2.0,0.7575757575757576,0.6666666666666666,0.030303030303030304,0.1279607503084325,123
https://cloudlabslearning.com/testimonials-and-experiences,31,102.12903225806451,1.7741935483870968,1.5483870967741935,0.967741935483871,0.8387096774193549,0.0,-0.1806645797519855,99
https://cloudlabslearning.com/request-demo,30,124.13333333333334,3.466666666666667,1.1333333333333333,0.9666666666666667,0.9,0.1,-0.11560086823243401,80
https://cloudlabslearning.com/blogs-and-news/92,29,165.82758620689654,0.896551724137931,1.1379310344827587,0.9655172413793104,0.896551724137931,0.0,-0.04691122209483969,28
https://cloudlabslearning.com/professional-development,24,338.5,0.5,1.0833333333333333,0.9583333333333334,0.9166666666666666,0.0,0.35811750601359194,47
https://cloudlabslearning.com/register/BF83F8C319,22,157.5909090909091,6.636363636363637,1.5909090909090908,0.9090909090909091,0.8181818181818182,0.13636363636363635,0.009841546264798091,20
https://cloudlabslearning.com/register/ACDC632DA9,20,31.25,10.95,1.0,1.0,1.0,0.55,-0.2499125843666267,20
https://cloudlabslearning.com/stem-projects,18,349.94444444444446,3.3333333333333335,1.9444444444444444,0.7222222222222222,0.6666666666666666,0.0,0.43439794495344114,52
https://cloudlabslearning.com/en,18,37.166666666666664,3.611111111111111,2.0555555555555554,0.4444444444444444,0.4444444444444444,0.0,-0.3042900648755015,8
https://cloudlabslearning.com/register/4D1AF0A62F,17,85.94117647058823,8.764705882352942,1.0,1.0,1.0,0.4117647058823529,-0.14581377527866293,17
https://cloudlabslearning.com/blogs-and-news/124,16,78.9375,1.3125,1.25,0.875,0.75,0.0,-0.246642006863359,20
https://cloudlabslearning.com/why-cloudlabs,15,115.8,2.6666666666666665,1.6,0.9333333333333333,0.8666666666666667,0.0,-0.13661185098069908,35
https://cloudlabslearning.com/es/home-es,15,372.4,8.4,3.933333333333333,0.2,0.2,0.0,0.5835494935570061,3
https://cloudlabslearning-com.translate.goog/,13,86.3076923076923,0.9230769230769231,1.0769230769230769,1.0,0.9230769230769231,0.0,-0.236830274353556,13
https://cloudlabslearning.com/register/EC987D271A,11,343.72727272727275,13.454545454545455,2.3636363636363638,1.0,0.36363636363636365,0.36363636363636365,0.5474596168432622,12
https://cloudlabslearning.com/curriculum/country-list/detail-country/248/Texas/detail-curriculum/3824/EL%20-%20Science,11,843.4545454545455,3.909090909090909,2.1818181818181817,0.9090909090909091,0.7272727272727273,0.0,1.6193440917984945,13
https://cloudlabslearning.com/blogs-and-news/97,10,146.3,0.9,1.3,0.9,0.7,0.0,-0.09042733229819189,9
http://cloudlabslearning.com/,10,3.3,0.0,1.0,1.0,1.0,0.0,-0.44662295492679915,10
https://cloudlabslearning.com/register/D34CD7635E,9,40.0,7.777777777777778,1.0,1.0,1.0,0.2222222222222222,-0.2668270862017081,10
https://cloudlabslearning.com/cookie-policies,9,7.222222222222222,0.1111111111111111,1.2222222222222223,0.7777777777777778,0.7777777777777778,0.0,-0.43200776818492426,11
https://cloudlabslearning.com/curriculum/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria/detail-grade/356/Once%20(11%C2%B0),9,187.66666666666666,0.0,1.0,1.0,1.0,0.0,-0.008088065943198263,10
https://cloudlabslearning.com/register/20B1D2D249,8,126.375,14.0,1.0,1.0,1.0,0.5,0.01262559157749701,8
https://cloudlabslearning.com/register/70B1FDCFBC,8,425.0,10.875,3.0,0.625,0.375,0.0,0.7214489341038741,8
https://cloudlabslearning.com/blogs-and-news/44,7,122.28571428571429,2.4285714285714284,1.8571428571428572,0.8571428571428571,0.7142857142857143,0.0,-0.11942928449599924,12
https://cloudlabslearning.com/register/55EA7AE18F,7,215.71428571428572,5.142857142857143,4.142857142857143,0.42857142857142855,0.42857142857142855,0.0,0.17585714151331122,18
https://cloudlabslearning.com/verify/150FF4,6,20.5,1.1666666666666667,1.5,1.0,0.8333333333333334,0.0,-0.3829160694995124,6
https://cloudlabslearning.com/cloudlabs-stem-areas,6,136.16666666666666,0.3333333333333333,1.0,1.0,1.0,0.0,-0.1266217233343542,6
https://cloudlabslearning.com/sgi-policies,5,66.2,0.2,1.0,1.0,1.0,0.0,-0.294630298593123,7
https://landing.cloudlabs.media/about-cloudlabs,5,1288.0,3.4,3.8,1.0,0.4,0.0,2.6995536731256813,7
https://cloudlabslearning.com/blogs-and-news/114,5,66.0,0.4,1.0,1.0,1.0,0.0,-0.2927274171366763,5
https://development-landing-client.cloudlabs.group/,4,489.75,1.0,2.25,1.0,0.75,0.0,0.744640301854318,4
https://cloudlabslearning.com/blogs-and-news/96,4,175.75,0.25,1.0,1.0,1.0,0.0,-0.03345981869582029,4
https://cloudlabslearning.com/teachers,4,163.75,0.25,1.0,1.0,1.0,0.0,-0.06200304054251993,4
https://cloudlabslearning.com/register/1F25926DEF,4,65.25,14.0,1.0,1.0,1.0,0.75,-0.1327664447041298,4
https://cloudlabslearning.com/register/Jordi,4,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,4
https://cloudlabslearning.com/virtual-stem,4,159.75,6.0,4.25,0.5,0.5,0.0,0.05484577389240711,2
https://cloudlabslearning.com/](https://cloudlabslearning.com/),3,24.333333333333332,0.0,1.0,1.0,1.0,0.0,-0.39659302996772267,3
https://cloudlabslearning.com/register/BAA4626FD0,3,107.66666666666667,7.333333333333333,1.0,1.0,1.0,0.3333333333333333,-0.11116081150072514,3
https://cloudlabslearning.com/family-parents-and-students,3,83.0,3.3333333333333335,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.0,-0.18767250339535088,3
https://landing.cloudlabs.media/institutions,3,388.0,3.3333333333333335,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.0,0.5318545473235388,2
https://cloudlabs.media/support,3,28.0,0.0,1.0,1.0,1.0,0.0,-0.3878714899590088,3
https://cloudlabslearning.com/author/juanmarin,3,7.0,0.0,2.0,0.0,0.0,0.0,-0.419982614536546,0
https://cloudlabslearning.com/work-with-us,3,1.6666666666666667,0.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,-0.43861499546425287,1
https://cloudlabslearning.com/blogs-and-news/113,3,87.0,0.6666666666666666,1.0,1.0,1.0,0.0,-0.23960530981087402,3
https://cloudlabslearning.com/careers,3,3.6666666666666665,0.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,-0.4338577918231363,1
https://cloudlabslearning.com/the-role-of-cloudlabs-within-the-learning-process-of-todays-students,3,1.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,-0.44535436728916805,2
https://cloudlabslearning.com/curriculum/country-list,3,143.0,0.0,1.0,1.0,1.0,0.0,-0.1143322805948029,5
https://cloudlabslearning.com/curriculum/detail-country/87/United%20States/detail-curriculum/119/Next%20Generation%20Science%20Standards/detail-grade/165/Life%20Science%20(LS),3,284.0,5.0,1.0,1.0,1.0,0.3333333333333333,0.28051562161787696,4
https://cloudlabslearning.com/es/conoce-que-es-la-neuroeducacion-y-como-aplicarla,3,7.333333333333333,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,-0.40531456997643645,1
https://cloudlabslearning.com/verify/534854,3,9.666666666666666,2.6666666666666665,1.3333333333333333,1.0,0.6666666666666666,0.0,-0.3938179945104046,3
https://landing.cloudlabs.media/support,2,28.0,0.0,1.0,1.0,1.0,0.0,-0.3878714899590088,3
https://cloudlabslearning.com/registro_sena,2,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,2
https://cloudlabslearning.com/auth/session/16afd22f-8335-4717-aca1-76910277b038,2,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,2
https://cloudlabslearning.com/es_co,2,203.5,2.0,3.0,0.0,0.0,0.0,0.08903817506293285,0
https://cloudlabslearning.com/pedagogical-integration,2,9.0,0.0,1.0,1.0,1.0,0.0,-0.43306492454961676,2
https://cloudlabslearning.com/es/nuestro-equipo-comercial,2,2.0,0.0,1.0,1.0,1.0,0.0,-0.44971513729352497,2
https://cloudlabslearning.com/es/te-contamos-de-que-trata-el-modelo-stem,2,11.5,0.0,2.0,0.0,0.0,0.0,-0.40927890634403363,0
https://cloudlabslearning.com/pt/contato,2,3.0,0.0,1.5,0.5,0.5,0.0,-0.43841677864587303,1
https://cloudlabslearning.com/register/3F80C842E9,2,88.0,2.5,1.0,1.0,1.0,0.0,-0.2154228579685312,2
https://cloudlabslearning.com/auth/session/689ae21b-2f84-4915-9353-297bb1fe9077,2,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,2
https://cloudlabslearning.com/pt/como-aumentar-a-produtividade-no-processo-de-aprendizagem,2,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,2
https://landing.cloudlabs.media/register,2,436.0,30.5,8.0,0.0,0.0,0.5,1.0702114260432372,0
https://landing.cloudlabs.media/testimonials-and-experiences,2,28.5,0.0,1.0,1.0,1.0,0.0,-0.38668218904872964,2
https://cloudlabs.media/sgi-policies,2,28.0,0.0,1.0,1.0,1.0,0.0,-0.3878714899590088,2
https://landing.cloudlabs.media/sgi-policies,2,28.0,0.0,1.0,1.0,1.0,0.0,-0.3878714899590088,2
https://cloudlabs.media/privacy-policies,2,28.0,0.0,1.0,1.0,1.0,0.0,-0.3878714899590088,2
https://cloudlabslearning.com/curriculum/detail-country/87/United%20States/detail-curriculum/119/Next%20Generation%20Science%20Standards/detail-grade/568/Earth%20and%20Space%20Science%20(ESS),2,8.5,2.5,1.0,1.0,1.0,0.0,-0.4045217027029171,2
https://cloudlabslearning.com/es/como-ser-mas-productivos-en-el-entorno-educativo,2,17.0,0.0,2.0,0.0,0.0,0.0,-0.39619659633096294,0
https://cloudlabslearning.com/curriculum/detail-country/87/United%20States/detail-curriculum/119/Next%20Generation%20Science%20Standards/detail-grade/203/Life%20Science%20(LS),2,15.5,0.0,1.0,1.0,1.0,0.0,-0.4176040127159877,2
https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15797/Sciences/detail-grade/15815/Plus%20Standards%20-%20Biology,2,5.0,0.0,1.0,1.0,1.0,0.0,-0.44257933183185005,2
https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science,2,13.0,0.0,1.0,1.0,1.0,0.0,-0.4235505172673836,2
https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/1454/High%20School/detail-grade/21673/Financial%20Literacy,2,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,2
https://cloudlabslearning.com/curriculum/country-list/detail-country/22218/New%20York/detail-curriculum/22219/Elementary%20School/detail-grade/22572/Grade%203,2,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,2
https://cloudlabslearning.com/curriculum/country-list/detail-country/22218/New%20York/detail-curriculum/22221/High%20School/detail-grade/22245/Geometry,2,6.5,0.0,1.0,1.0,1.0,0.0,-0.43901142910101254,2
https://cloudlabslearning.com/verify/AAB2F3,2,8.5,0.0,1.0,1.0,1.0,0.0,-0.43425422545989595,2
https://cloudlabslearning.com/curriculum/detail-country/87/United%20States,2,4.0,0.5,1.0,1.0,1.0,0.0,-0.4390114291010126,2
https://cloudlabslearning.com/blogs-and-news/43,2,25.0,1.5,1.0,1.0,1.0,0.0,-0.37716778176649646,2
https://cloudlabslearning.com/blogs-and-news/115,2,2.0,0.0,1.0,1.0,1.0,0.0,-0.44971513729352497,2
https://cloudlabs.media/testimonials-and-experiences,2,28.5,0.0,1.0,1.0,1.0,0.0,-0.38668218904872964,2
https://cloudlabs.media/terms-conditions,2,18.5,0.0,1.0,1.0,1.0,0.0,-0.41046820725431277,2
https://cloudlabslearning.com/about,2,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,2
https://landing.cloudlabs.media/elementary-school,2,8.5,0.0,1.0,1.0,1.0,0.0,-0.43425422545989595,3
https://landing.cloudlabs.media/hybrid-laboratories,2,1079.5,3.5,3.0,1.0,0.0,0.0,2.190532883526202,4
https://landing.cloudlabs.media/cookie-policies,2,28.0,0.0,1.0,1.0,1.0,0.0,-0.3878714899590088,2
https://cloudlabs.media/innovative-education,2,15.5,0.0,1.0,1.0,1.0,0.0,-0.4176040127159878,2
http://cloudlabs.us/,1,47.0,9.0,1.0,1.0,1.0,0.0,-0.2356409734432769,1
http://localhost:10329/Proxy.aspx,1,21.0,1.0,1.0,1.0,1.0,0.0,-0.3926286936001255,1
http://localhost:3000/,1,11863.0,347.0,39.0,0.0,0.0,0.0,32.56765673387641,1
http://localhost:3000/support,1,79.0,19.0,4.0,0.0,0.0,0.0,0.0129229168050667,1
https://cloudlabs.media/about-cloudlabs,1,28.0,0.0,1.0,1.0,1.0,0.0,-0.3878714899590088,1
https://cloudlabs.media/cookie-policies,1,28.0,0.0,1.0,1.0,1.0,0.0,-0.3878714899590088,1
https://landing.cloudlabs.media/auth/session/fe5ddcd8-f657-4c8b-98cf-c9be2f31ecc3,1,1599.0,0.0,3.0,0.0,0.0,0.0,3.384590997446475,0
https://cloudlabslearning.com/auth/session/3ae06611-29d2-4390-9ad0-0b28a734c737,1,3.0,0.0,2.0,1.0,0.0,0.0,-0.4294970218187793,1
https://cloudlabslearning.com/auth/session/45deccb9-f138-43e4-a9c6-597e64577bef,1,26.0,0.0,4.0,0.0,0.0,0.0,-0.3391101526375634,0
https://cloudlabslearning.com/auth/session/086a7eb0-ebcb-4023-89fd-b81171f89d25,1,289.0,2.0,3.0,0.0,0.0,0.0,0.2924086307206686,0
https://cloudlabslearning.com/auth/session/0b211e20-724a-427b-b8b0-c9b3414d8d70,1,377.0,14.0,3.0,0.0,0.0,0.0,0.6444417001632988,0
https://cloudlabslearning.com/auth/session/0d036226-49d3-4778-83cb-3e711e0bed26,1,179.0,9.0,3.0,0.0,0.0,0.0,0.1140134941787951,0
https://cloudlabslearning.com/auth/session/0f64271b-6359-49e4-8c01-73e7f5fba236,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/11471cb9-ea18-4182-b372-ba313c1e9267,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/18071a00-a7ef-49d0-86ce-fd2f2fa2b5de,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/186dcc51-1b06-4194-8622-467fa85f2681,1,13.0,2.0,3.0,0.0,0.0,0.0,-0.3640854717534257,0
https://cloudlabslearning.com/auth/session/1a9c29d7-6693-4781-8b5c-bbed88fd4075,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=8fa3056b-ebbf-421a-88f7-6cd0905df184,1,129.0,0.0,1.0,1.0,1.0,0.0,-0.1476327060826193,1
https://cloudlabslearning.com/seven-tips-to-get-the-most-of-cloudlabs-virtual-stem-in-the-classroom,1,15.0,0.0,2.0,0.0,0.0,0.0,-0.4009537999720796,0
https://cloudlabslearning.com/stem-instructional-design,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/register/88CD5BA59A,1,345.0,0.0,1.0,1.0,1.0,0.0,0.3661452871579762,2
https://cloudlabslearning.com/register/89577793BC,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,2
https://cloudlabslearning.com/register/9A018B45DA,1,33.0,6.0,1.0,1.0,1.0,0.0,-0.3046204262394679,1
https://cloudlabslearning.com/blogs-and-news/85,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/blogs-and-news/98,1,16.0,0.0,1.0,1.0,1.0,0.0,-0.4164147118057086,1
https://cloudlabslearning.com/blogs-and-news/99,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/category/selection,1,2.0,0.0,2.0,0.0,0.0,0.0,-0.4318756236393377,0
https://cloudlabslearning.com/auth/session/f8eb34a5-d7a4-4940-b3a1-d4ecebefe219,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/f9022e57-a09f-4605-aafb-d0091794b220,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/fbe9b75c-fe28-46f9-85f6-954ea5586bc6,1,1.0,0.0,2.0,1.0,0.0,0.0,-0.4342542254598959,1
https://cloudlabslearning.com/verify/B1A4C6,1,24.0,5.0,1.0,1.0,1.0,0.0,-0.3379208517272843,1
https://cloudlabslearning.com/verify/CFF6EC,1,34.0,0.0,1.0,1.0,1.0,0.0,-0.373599879035659,1
https://cloudlabslearning.com/verify/E57F85,1,10.0,0.0,1.0,1.0,1.0,0.0,-0.4306863227290585,1
https://cloudlabslearning.com/verify/F9472E,1,533.0,6.0,5.0,1.0,0.0,0.0,0.9560385386564378,1
https://cloudlabslearning.com/verify/FA4E33,1,34.0,2.0,1.0,1.0,1.0,0.0,-0.3498138608300759,1
https://gtm-msr.appspot.com/render,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing-client-fgpmbqbusa-uc.a.run.app/,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/1342101d-e21c-41d7-84a0-542bee85115e,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/c1f46e42-8b86-46b7-bb9c-de92e3bbefa7,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/11589/Maryland,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/cloudlabs-at-the-nsta-2023-national-conference-in-atlanta-innovating-in-stem-education,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/cloudlabs-in-brazil,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/cloudlabs-virtual-stem-trade-shows-usa,1,3.0,0.0,2.0,0.0,0.0,0.0,-0.4294970218187793,0
https://cloudlabslearning.com/commercial-team,1,7.0,0.0,2.0,0.0,0.0,0.0,-0.4199826145365461,0
