page,entry_sessions,avg_duration_seconds,avg_clicks,avg_pages,bounce_proxy_rate,abandono_rapido_rate,frustration_rate,engagement_score_avg,exit_sessions
https://cloudlabslearning.com/curriculum/country-list/detail-country/10051/Georgia,1,21.0,0.0,1.0,1.0,1.0,0.0,-0.404521702702917,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10051/Georgia/detail-curriculum/10052/Science,1,16.0,0.0,1.0,1.0,1.0,0.0,-0.4164147118057086,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10051/Georgia/detail-curriculum/10052/Science/detail-grade/10058/Grade%202,1,9.0,0.0,1.0,1.0,1.0,0.0,-0.4330649245496168,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10051/Georgia/detail-curriculum/10052/Science/detail-grade/10059/Grade%203,1,4.0,2.0,1.0,1.0,1.0,0.0,-0.4211719154468252,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10051/Georgia/detail-curriculum/10052/Science/detail-grade/10066/Chemistry,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10051/Georgia/detail-curriculum/10052/Science/detail-grade/10068/Earth%20Systems,1,33.0,0.0,1.0,1.0,1.0,0.0,-0.3759784808562172,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10051/Georgia/detail-curriculum/10053/Mathematics,1,11.0,0.0,1.0,1.0,1.0,0.0,-0.4283077209085001,1
https://cloudlabslearning.com/blogs-and-news/132,1,31.0,0.0,1.0,1.0,1.0,0.0,-0.3807356844973339,3
https://cloudlabslearning.com/blogs-and-news/133,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,2
https://cloudlabslearning.com/blogs-and-news/59,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/blogs-and-news/81,1,4.0,0.0,1.0,1.0,1.0,0.0,-0.4449579336524084,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/1375/Middle%20School/detail-grade/1401/Grade%207,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/1454/High%20School/detail-grade/1456/%20Earth%20and%20Space%20Science,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10051/Georgia/detail-curriculum/10053/Mathematics/detail-grade/10086/Calculus,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10051/Georgia/detail-curriculum/10053/Mathematics/detail-grade/10087/Statistical%20Reasoning,1,5.0,0.0,1.0,1.0,1.0,0.0,-0.44257933183185,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10051/Georgia/detail-curriculum/10053/Mathematics/detail-grade/10088/Multivariable%20Calculus,1,9.0,0.0,1.0,1.0,1.0,0.0,-0.4330649245496168,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10831/Colorado/detail-curriculum/10832/Sciences,1,23.0,0.0,1.0,1.0,1.0,0.0,-0.3997644990618004,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10831/Colorado/detail-curriculum/10832/Sciences/detail-grade/10843/Grade%204,1,8.0,0.0,1.0,1.0,1.0,0.0,-0.4354435263701751,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10831/Colorado/detail-curriculum/10832/Sciences/detail-grade/10847/Earth%20and%20Space%20Sciences,1,42.0,13.0,1.0,1.0,1.0,1.0,-0.1999619461349022,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10831/Colorado/detail-curriculum/10833/Mathematics/detail-grade/10857/Grade%207,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10831/Colorado/detail-curriculum/10833/Mathematics/detail-grade/10859/Number%20and%20Quantity,1,12.0,0.0,1.0,1.0,1.0,0.0,-0.4259291190879419,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/10831/Colorado/detail-curriculum/10833/Mathematics/detail-grade/10862/Geometry,1,4.0,0.0,1.0,1.0,1.0,0.0,-0.4449579336524084,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/11422/Alabama/detail-curriculum/11423/Natural%20Sciences,1,18.0,0.0,1.0,1.0,1.0,0.0,-0.4116575081645919,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/11422/Alabama/detail-curriculum/11423/Natural%20Sciences/detail-grade/11486/Grade%208,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/11422/Alabama/detail-curriculum/11424/Mathematics,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/11422/Alabama/detail-curriculum/11424/Mathematics/detail-grade/11573/Grade%205,1,17.0,9.0,1.0,1.0,1.0,0.0,-0.3069990280600262,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/11422/Alabama/detail-curriculum/11424/Mathematics/detail-grade/12451/Grade%206,1,4.0,0.0,1.0,1.0,1.0,0.0,-0.4449579336524084,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14562/Mathematics/detail-grade/14588/Grade%207,1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14562/Mathematics/detail-grade/14590/Number%20and%20Quantity,1,14.0,0.0,1.0,1.0,1.0,0.0,-0.4211719154468252,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14562/Mathematics/detail-grade/14591/Algebra,1,11.0,0.0,1.0,1.0,1.0,0.0,-0.4283077209085001,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/11589/Maryland/detail-curriculum/11590/Natural%20Sciences,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/11589/Maryland/detail-curriculum/11590/Natural%20Sciences/detail-grade/11600/Physical%20Science,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/11589/Maryland/detail-curriculum/11590/Natural%20Sciences/detail-grade/11603/Engineering%20Design,1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/12625/Illinois/detail-curriculum/12626/Natural%20Sciences%20(NGSS)/detail-grade/12641/Earth%20and%20Space%20Sciences,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/12625/Illinois/detail-curriculum/12626/Natural%20Sciences%20(NGSS)/detail-grade/12642/Engineering%20Design,1,14.0,0.0,1.0,1.0,1.0,0.0,-0.4211719154468252,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/12625/Illinois/detail-curriculum/12626/Natural%20Sciences%20(NGSS)/detail-grade/12644/Life%20Science,1,11.0,0.0,1.0,1.0,1.0,0.0,-0.4283077209085001,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/12625/Illinois/detail-curriculum/12627/Mathematics%20(CCSS),1,30.0,0.0,1.0,1.0,1.0,0.0,-0.3831142863178922,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/12625/Illinois/detail-curriculum/12627/Mathematics%20(CCSS)/detail-grade/12650/Grade%204,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/12625/Illinois/detail-curriculum/12627/Mathematics%20(CCSS)/detail-grade/12656/Algebra,1,7.0,0.0,1.0,1.0,1.0,0.0,-0.4378221281907334,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/13253/California/detail-curriculum/13255/Mathematics,1,22.0,0.0,1.0,1.0,1.0,0.0,-0.4021431008823588,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/13253/California/detail-curriculum/13255/Mathematics/detail-grade/13280/Functions,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/1375/Middle%20School,1,14.0,0.0,1.0,1.0,1.0,0.0,-0.4211719154468252,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/1375/Middle%20School/detail-grade/1400/Grade%206,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16155/Grade%207,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16157/Number,1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16159/Geometry,1,17.0,0.0,1.0,1.0,1.0,0.0,-0.4140361099851503,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16163/Geometry,1,13.0,0.0,1.0,1.0,1.0,0.0,-0.4235505172673835,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/1454/High%20School/detail-grade/1484/Life%20Science,1,22.0,13.0,1.0,1.0,1.0,1.0,-0.2475339825460684,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/1454/High%20School/detail-grade/21671/Algebraic%20Reasoning,1,49.0,12.0,1.0,1.0,1.0,1.0,-0.1952047424937855,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/21841/Assessments,1,20.0,0.0,1.0,1.0,1.0,0.0,-0.4069003045234753,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/21841/Assessments/detail-grade/21861/Earth%20and%20Space%20Science%20-%20Grade%208,1,24.0,0.0,1.0,1.0,1.0,0.0,-0.3973858972412421,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3008/Elementary/detail-grade/21631/Grade%205,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3012/Kindergarten/detail-grade/3014/Life%20Science,1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3012/Kindergarten/detail-grade/3017/Physical%20Science,1,29.0,1.0,1.0,1.0,1.0,0.0,-0.373599879035659,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3012/Kindergarten/detail-grade/3321/Data%20Analysis%20and%20Probability,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14561/Science/detail-grade/14572/Life%20Science,1,9.0,0.0,1.0,1.0,1.0,0.0,-0.4330649245496168,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14561/Science/detail-grade/14576/Life%20Science,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14562/Mathematics,1,24.0,0.0,1.0,1.0,1.0,0.0,-0.3973858972412421,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14562/Mathematics/detail-grade/14584/Grade%203,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/17557/Tennessee/detail-curriculum/17558/Science/detail-grade/17564/Grade%203,1,4.0,0.0,1.0,1.0,1.0,0.0,-0.4449579336524084,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/17557/Tennessee/detail-curriculum/17558/Science/detail-grade/17569/Grade%208,1,5.0,1.0,1.0,1.0,1.0,0.0,-0.4306863227290585,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/17557/Tennessee/detail-curriculum/17558/Science/detail-grade/17580/Physical%20World%20Concepts,1,12.0,0.0,1.0,1.0,1.0,0.0,-0.4259291190879419,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/17557/Tennessee/detail-curriculum/17558/Science/detail-grade/17582/Physics%20II,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/17843/Kansas/detail-curriculum/20236/Science/detail-grade/20246/Grade%203,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/14931/Hawaii/detail-curriculum/14932/Sciences/detail-grade/14944/Grade%205,1,11.0,0.0,1.0,1.0,1.0,0.0,-0.4283077209085001,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/14931/Hawaii/detail-curriculum/14932/Sciences/detail-grade/14948/Engineering%20Design,1,19.0,0.0,1.0,1.0,1.0,0.0,-0.4092789063440337,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/14931/Hawaii/detail-curriculum/14933/Mathematics/detail-grade/14955/Grade%203,1,8.0,0.0,1.0,1.0,1.0,0.0,-0.4354435263701751,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/14931/Hawaii/detail-curriculum/14933/Mathematics/detail-grade/14957/Grade%205,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/14931/Hawaii/detail-curriculum/14933/Mathematics/detail-grade/14961/Number%20and%20Quantity,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1516/Arizona/detail-curriculum/1517/Middle%20School/detail-grade/1555/Grade%207,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1516/Arizona/detail-curriculum/1617/High%20School,1,11.0,0.0,1.0,1.0,1.0,0.0,-0.4283077209085001,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/1516/Arizona/detail-curriculum/1617/High%20School/detail-grade/1734/Algebra%20II,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15797/Sciences/detail-grade/15806/Grade%205,1,20.0,0.0,1.0,1.0,1.0,0.0,-0.4069003045234753,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15797/Sciences/detail-grade/15810/Physical%20Science,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16153/Grade%205,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/19615/Delaware/detail-curriculum/19617/Mathematics/detail-grade/19641/Grade%205,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/19615/Delaware/detail-curriculum/19617/Mathematics/detail-grade/19646/Algebra,1,7.0,0.0,1.0,1.0,1.0,0.0,-0.4378221281907334,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/19615/Delaware/detail-curriculum/19617/Mathematics/detail-grade/19647/Functions,1,4.0,0.0,1.0,1.0,1.0,0.0,-0.4449579336524084,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/22218/New%20York,1,14.0,0.0,1.0,1.0,1.0,0.0,-0.4211719154468252,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/22218/New%20York/detail-curriculum/22219/Elementary%20School,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/22218/New%20York/detail-curriculum/22221/High%20School,1,14.0,0.0,1.0,1.0,1.0,0.0,-0.4211719154468252,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16780/Grade%201,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16784/Grade%205,1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16785/Grade%206%20-%208,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics/detail-grade/16788/Grade%202,1,8.0,0.0,1.0,1.0,1.0,0.0,-0.4354435263701751,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics/detail-grade/16793/Grade%207,1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics/detail-grade/16794/Grade%208,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics/detail-grade/16796/Algebra,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics/detail-grade/16798/Geometry,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/17557/Tennessee,1,5.0,0.0,1.0,1.0,1.0,0.0,-0.44257933183185,1
https://cloudlabslearning.com/auth/session/cf36c04c-c727-4aea-8b27-f310d4dde96f,1,4.0,2.0,3.0,0.0,0.0,0.0,-0.3854928881384505,0
https://cloudlabslearning.com/auth/session/d18c06bb-ffa9-48b5-8d32-7d187f1e41c6,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/d60ab521-15a2-4ffa-bcb8-ad9cc97dd177,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/d758afb1-29a0-45a1-a138-f5d94b733dae,1,2661.0,0.0,4.0,0.0,0.0,0.0,5.92850564453359,0
https://cloudlabslearning.com/auth/session/d9cb1b43-b9cd-4ba0-a39b-dfc2211c493e,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/db78a113-0178-486d-b48b-2060b6394e04,1,2772.0,0.0,4.0,0.0,0.0,0.0,6.192530446615563,0
https://cloudlabslearning.com/auth/session/dd702428-6c80-434f-8945-3021ae312ff9,1,1.0,0.0,2.0,1.0,0.0,0.0,-0.4342542254598959,1
https://cloudlabslearning.com/auth/session/e02d496d-eb41-4d64-b861-708bf299791b,1,487.0,8.0,12.0,0.0,0.0,0.0,0.99528546869565,0
https://cloudlabslearning.com/auth/session/aaca5e86-0114-4e3f-a246-4eed9a342688,1,1.0,0.0,2.0,1.0,0.0,0.0,-0.4342542254598959,1
https://cloudlabslearning.com/auth/session/b0690d2f-0e9b-454d-a821-93e26e11df58,1,41.0,2.0,5.0,0.0,0.0,0.0,-0.2618055934694183,0
https://cloudlabslearning.com/auth/session/b28aae0f-d018-487a-80bd-5de2b4506389,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/b37cbc6a-cd8e-41f8-be05-a0291db41e36,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/b3e12789-04e0-41cf-ad35-7ab52b176141,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/b615f23d-8e37-4c60-ba87-89e64929b5e6,1,826.0,8.0,6.0,0.0,0.0,0.0,1.694594403939794,0
https://cloudlabslearning.com/auth/session/ba72f681-8fb8-4317-8662-a7e2a26e2bf5,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/auth/session/baf9e825-364d-4fae-83f8-536a6fe81b7c,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,2
https://cloudlabslearning.com/curriculum/country-list/detail-country/243/M%C3%A9xico/detail-curriculum/358/Secundaria,1,558.0,0.0,1.0,1.0,1.0,0.0,0.8727874749368969,2
https://cloudlabslearning.com/curriculum/country-list/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria,1,36.0,0.0,2.0,1.0,0.0,0.0,-0.351003161740355,2
https://cloudlabslearning.com/curriculum/country-list/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria/detail-grade/201/Sexto%20(6%C2%B0),1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,2
https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5155/Elementary/detail-grade/5164/Grade%205,1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5155/Elementary/detail-grade/5167/Grade%203,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5156/Middle%20School,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
