page,entry_sessions,avg_duration_seconds,avg_clicks,avg_pages,bounce_proxy_rate,abandono_rapido_rate,frustration_rate,engagement_score_avg,exit_sessions
https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5156/Middle%20School/detail-grade/5172/Grade%206,1,15.0,0.0,1.0,1.0,1.0,0.0,-0.4187933136262669,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/17843/Kansas/detail-curriculum/20236/Science/detail-grade/20248/Grade%205,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/17843/Kansas/detail-curriculum/20236/Science/detail-grade/20255/Earth%20and%20Space%20Sciences,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/17843/Kansas/detail-curriculum/20237/Mathematics/detail-grade/20261/Grade%205,1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/17843/Kansas/detail-curriculum/20237/Mathematics/detail-grade/20263/Grade%207,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/19615/Delaware/detail-curriculum/19616/Science,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/19615/Delaware/detail-curriculum/19616/Science/detail-grade/19628/Grade%205,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/19615/Delaware/detail-curriculum/19616/Science/detail-grade/19631/Earth%20and%20Space%20Sciences,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/19615/Delaware/detail-curriculum/19616/Science/detail-grade/19632/Engineering%20Design,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/19615/Delaware/detail-curriculum/19616/Science/detail-grade/19651/Engineering%20Design%20(3-5),1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/7001/Maine/detail-curriculum/7024/EL%20-%20Mathematics/detail-grade/7067/Measurement%20&%20Data,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/7625/New%20Mexico,1,23.0,0.0,1.0,1.0,1.0,0.0,-0.3997644990618004,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/8250/Oregon,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/8250/Oregon/detail-curriculum/8251/Sciences/detail-grade/8261/Grade%206,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/8250/Oregon/detail-curriculum/8251/Sciences/detail-grade/8267/Earth%20and%20Space%20Sciences,1,5.0,0.0,1.0,1.0,1.0,0.0,-0.44257933183185,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/8250/Oregon/detail-curriculum/8252/Mathematics/detail-grade/8274/Grade%203,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/8250/Oregon/detail-curriculum/8252/Mathematics/detail-grade/8275/Grade%204,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/tag/physics,1,15.0,0.0,2.0,0.0,0.0,0.0,-0.4009537999720796,0
https://cloudlabslearning.com/testimonials,1,4.0,0.0,1.0,1.0,1.0,0.0,-0.4449579336524084,1
https://cloudlabslearning.com/the-importance-of-the-study-of-units-of-measurement-in-science-and-mathematics,1,4.0,0.0,2.0,0.0,0.0,0.0,-0.427118419998221,0
https://cloudlabslearning.com/verify/0EBA64,1,9.0,1.0,1.0,1.0,1.0,0.0,-0.4211719154468252,1
https://cloudlabslearning.com/verify/1AA9BB,1,36.0,4.0,1.0,1.0,1.0,0.0,-0.3212706389833761,1
https://cloudlabslearning.com/verify/386E65,1,17.0,1.0,1.0,1.0,1.0,0.0,-0.4021431008823588,1
https://cloudlabslearning.com/verify/7294FD,1,91.0,4.0,1.0,1.0,1.0,0.0,-0.1904475388526689,1
https://cloudlabslearning.com/verify/97A261,1,34.0,8.0,1.0,1.0,1.0,0.0,-0.2784558062133265,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/243/M%C3%A9xico,1,642.0,23.0,2.0,0.0,0.0,1.0,1.3639687508821885,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma/detail-curriculum/8287/Mathematics/detail-grade/8320/Statistics%20and%20Probability,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2634/Matter%20and%20its%20Interactions,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2648/Motion%20and%20Stability:%20Forces%20and%20Interactions,1,11.0,0.0,1.0,1.0,1.0,0.0,-0.4283077209085001,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2655/Energy,1,9.0,0.0,1.0,1.0,1.0,0.0,-0.4330649245496168,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2658/Waves%20and%20Their%20Applications%20in%20Technologies,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2684/%20Heredity:%20Inheritance%20and%20Variation,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2700/Biological%20Evolution:%20Unity%20and%20Diversity,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5156/Middle%20School/detail-grade/5175/Grade%206,1,9.0,0.0,1.0,1.0,1.0,0.0,-0.4330649245496168,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5156/Middle%20School/detail-grade/5176/Grade%207,1,4.0,0.0,1.0,1.0,1.0,0.0,-0.4449579336524084,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5157/High%20School/detail-grade/5184/Geometry%20with%20Statistics,1,9.0,0.0,1.0,1.0,1.0,0.0,-0.4330649245496168,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5157/High%20School/detail-grade/5185/Algebra%201,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/3843/South%20Carolina%20-%20SC/detail-curriculum/5157/High%20School/detail-grade/5188/Calculus,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/7001/Maine,1,22.0,0.0,1.0,1.0,1.0,0.0,-0.4021431008823588,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/7001/Maine/detail-curriculum/7002/EL%20-%20Science,1,19.0,0.0,1.0,1.0,1.0,0.0,-0.4092789063440337,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/7001/Maine/detail-curriculum/7002/EL%20-%20Science/detail-grade/7182/Life%20Sciences%20(LS),1,11.0,0.0,1.0,1.0,1.0,0.0,-0.4283077209085001,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/7001/Maine/detail-curriculum/7003/MS%20-%20Science/detail-grade/7258/PS4,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/3387/Number%20and%20Quantity-%20Vector%20and%20Matrix%20Quantities,1,15.0,0.0,1.0,1.0,1.0,0.0,-0.4187933136262669,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/3405/Algebra-%20Creating%20Equations,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/3412/Functions-%20Interpreting%20Functions,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/3433/Statistics%20and%20Probability-Making%20Inferences,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/3458/Geometry-%20Circles,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/3469/Statistics%20and%20Probability-Conditional%20Probability,1,60.0,9.0,5.0,1.0,0.0,0.0,-0.1333610951592694,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/3503/Statistics%20and%20Probability-%20Making%20Inferences,1,5.0,0.0,1.0,1.0,1.0,0.0,-0.44257933183185,1
https://cloudlabslearning.com/curriculum/detail-country/243/M%C3%A9xico/detail-curriculum/359/Bachillerato%20general,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,5
https://cloudlabslearning.com/curriculum/country-list/detail-country/8250/Oregon/detail-curriculum/8252/Mathematics/detail-grade/8276/Grade%205,1,24.0,0.0,1.0,1.0,1.0,0.0,-0.3973858972412421,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/8250/Oregon/detail-curriculum/8252/Mathematics/detail-grade/8282/Number%20and%20Quantity,1,4.0,0.0,1.0,1.0,1.0,0.0,-0.4449579336524084,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/8250/Oregon/detail-curriculum/8252/Mathematics/detail-grade/8283/Geometric%20Reasoning%20and%20Measurement,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma/detail-curriculum/8286/Sciences/detail-grade/8296/Grade%203,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma/detail-curriculum/8287/Mathematics/detail-grade/8311/Grade%204,1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma/detail-curriculum/8287/Mathematics/detail-grade/8312/Grade%205,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/8285/Oklahoma/detail-curriculum/8287/Mathematics/detail-grade/8316/Algebra%201,1,11.0,0.0,1.0,1.0,1.0,0.0,-0.4283077209085001,1
https://landing.cloudlabs.media/auth/session/2ddee2bb-a8ab-4c1c-a81a-1b6520552570,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/2ec93eb5-9eb5-4c10-95bc-5b39a7254acd,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/3827ee67-6ad0-4c92-8a3e-f0eb4a8293f1,1,2581.0,0.0,5.0,0.0,0.0,0.0,5.7560570125431125,0
https://landing.cloudlabs.media/auth/session/444af92f-b439-408b-8e77-8e4e30491ffd,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/45d19055-b589-435f-9b84-acb30980021e,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/4ccf13e4-5235-4b80-a544-aedcfdeee688,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/4ef2f2a7-9c9b-4cb5-a188-1551725b5494,1,2542.0,0.0,6.0,0.0,0.0,0.0,5.681131055195527,0
https://cloudlabslearning.com/auth/session/79cac1e1-0399-431a-b289-cc7dedca8550,1,165.0,0.0,2.0,0.0,0.0,0.0,-0.0441635268883327,1
https://cloudlabslearning.com/auth/session/819d246b-376b-4645-b911-d3d96b2d05fa,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/auth/session/8468a041-98ee-4fa5-ba68-8b964fb95fa1,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/90ef2672-74f1-4e7d-998c-38ee9ae6bb08,1,166.0,1.0,4.0,0.0,0.0,0.0,0.0057871113433918,1
https://cloudlabslearning.com/curriculum/state-list/233,1,4.0,0.0,1.0,1.0,1.0,0.0,-0.4449579336524084,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2632/Middle%20School/detail-grade/2710/Earth%E2%80%99s%20Place%20in%20the%20Universe,1,5.0,0.0,1.0,1.0,1.0,0.0,-0.44257933183185,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/2860/Energy,1,8.0,0.0,1.0,1.0,1.0,0.0,-0.4354435263701751,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/2979/Heredity:%20Inheritance%20and%20Variation%20of%20Traits,1,8.0,0.0,1.0,1.0,1.0,0.0,-0.4354435263701751,1
https://cloudlabslearning.com/curriculum/country-list/detail-country/982/New%20Jersey/detail-curriculum/2635/High%20School/detail-grade/2983/Biological%20Evolution:%20Unity%20and%20Diversity,1,4.0,0.0,1.0,1.0,1.0,0.0,-0.4449579336524084,1
https://cloudlabslearning.com/es/educacion-basica,1,4.0,0.0,2.0,0.0,0.0,0.0,-0.427118419998221,0
https://cloudlabslearning.com/es/educacion-superior-cl,1,29.0,0.0,2.0,0.0,0.0,0.0,-0.3676533744842632,0
https://cloudlabslearning.com/es/educacionsuperiorcl,1,8.0,1.0,2.0,0.0,0.0,0.0,-0.4057110036131962,0
https://cloudlabslearning.com/es/habilidades-para-el-siglo-xxi-que-debes-tener-en-cuenta,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/es/metaverso-en-la-educacion,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/curriculum/detail-country/29/Colombia%20-%20DBA,1,547.0,0.0,2.0,1.0,0.0,0.0,0.8644623685649427,9
https://cloudlabslearning.com/curriculum/detail-country/87/Estados%20Unidos/detail-curriculum/119/Next%20Generation%20Science%20Standards/detail-grade/163/Physical%20Science%20(PS),1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,1
https://cloudlabslearning.com/curriculum/detail-country/87/Estados%20Unidos/detail-curriculum/119/Next%20Generation%20Science%20Standards/detail-grade/3120/Grade%205,1,10.0,0.0,1.0,1.0,1.0,0.0,-0.4306863227290585,1
https://cloudlabslearning.com/curriculum/detail-country/87/Estados%20Unidos/detail-curriculum/119/Next%20Generation%20Science%20Standards/detail-grade/568/Earth%20and%20Space%20Science%20(ESS),1,22.0,0.0,1.0,1.0,1.0,0.0,-0.4021431008823588,1
https://cloudlabslearning.com/curriculum/detail-country/87/United%20States/detail-curriculum/119/Next%20Generation%20Science%20Standards,1,10.0,1.0,1.0,1.0,1.0,0.0,-0.4187933136262669,1
https://cloudlabslearning.com/curriculum/detail-country/87/United%20States/detail-curriculum/178/Common%20Core%20State%20Standards/detail-grade/868/Statistics%20and%20Probability,1,5.0,0.0,1.0,1.0,1.0,0.0,-0.44257933183185,1
https://cloudlabslearning.com/auth/session/c06e3d06-fe54-4e4c-bb90-4f4801397ce8,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/1c8d67f0-1b99-47a7-bd4e-ce2cf34c59d1,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/2a5b25b9-78e9-4e97-a04e-75616469d2c1,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/2c8e5bf0-3a88-465e-9125-d3904cbfad8e,1,80.0,0.0,3.0,0.0,0.0,0.0,-0.2285051679816019,0
https://landing.cloudlabs.media/auth/session/2cfcd69e-81e3-493d-b160-e113501da78c,1,258.0,0.0,2.0,0.0,0.0,0.0,0.1770464424235903,0
https://cloudlabslearning.com/online-tools-for-fast-writing-of-academic-papers,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/price,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/es/pensamiento-computacional-programacion-y-robotica,1,2.0,0.0,2.0,0.0,0.0,0.0,-0.4318756236393377,0
https://cloudlabslearning.com/es/profesores-en-metepec-mexico-exploran-cloudlabs,1,3.0,0.0,2.0,0.0,0.0,0.0,-0.4294970218187793,0
https://cloudlabslearning.com/es/secuencias-didacticas-herramientas-clave-para-el-aprendizaje,1,4.0,0.0,2.0,0.0,0.0,0.0,-0.427118419998221,0
https://cloudlabslearning.com/es/terminos-y-condiciones,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/events,1,3.0,0.0,2.0,0.0,0.0,0.0,-0.4294970218187793,0
https://cloudlabslearning.com/features,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/gallery,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/higher-education-cl,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/homeschool-for-parents,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/how-does-cloudlabs-achieve-curriculum-integration,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/error-invitation/request,1,23.0,7.0,1.0,1.0,1.0,0.0,-0.3165134353422594,1
https://cloudlabslearning.com/es/cloudlabs-presente-en-senasoft,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,1
https://cloudlabslearning.com/es/como-se-puede-potenciar-el-aprendizaje-activo-con-cloudlabs,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/es/como-trabajar-la-creatividad-en-el-aula,1,2.0,0.0,2.0,0.0,0.0,0.0,-0.4318756236393377,0
https://cloudlabslearning.com/auth/session/9649e929-2cd6-4491-88a5-6befc8777487,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/96877a10-b18c-40ee-9ca2-b966dc636db6,1,2.0,0.0,2.0,1.0,0.0,0.0,-0.4318756236393377,1
https://cloudlabslearning.com/auth/session/a16dca27-950f-4f45-8aea-2858b3de8690,1,73.0,2.0,3.0,0.0,0.0,0.0,-0.2213693625199269,1
https://cloudlabslearning.com/auth/session/a2f5bd36-4ad5-470f-8db4-be374dffb8ed,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/511d348d-ee43-4d9c-950f-f268ba1edf76,1,490.0,0.0,3.0,0.0,0.0,0.0,0.7467215784473062,0
https://landing.cloudlabs.media/auth/session/55039239-9649-468d-b7ed-ed1cc9bf1fca,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/5c9f5338-c681-41b0-afc1-9bf470b5954c,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/724a0c73-053e-42d8-86a8-8001e8ee1722,1,2649.0,9.0,10.0,0.0,0.0,0.0,6.11403658653714,0
https://landing.cloudlabs.media/auth/session/7709fc7b-1b58-4ed2-9e0b-7b17ef58a855,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/7efaff5f-e45a-4208-b934-2f4391c31ea6,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://landing.cloudlabs.media/auth/session/81a16f7f-1ff5-44df-8a14-d6bc166f2d16,1,2681.0,0.0,7.0,0.0,0.0,0.0,6.029596221907319,0
https://landing.cloudlabs.media/auth/session/84168083-56bd-40bc-9554-ec7925974206,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/auth/session/4e73c3d9-e259-45d0-8646-eb69092d9377,1,128.0,0.0,2.0,0.0,0.0,0.0,-0.1321717942489902,0
https://cloudlabslearning.com/auth/session/5ae28674-c78c-4445-b830-3950a9fbbacc,1,85.0,2.0,3.0,0.0,0.0,0.0,-0.1928261406732272,0
https://cloudlabslearning.com/auth/session/5be6f339-b10a-4680-9d4f-ece1606718b5,1,18.0,1.0,3.0,0.0,0.0,0.0,-0.3640854717534257,0
https://cloudlabslearning.com/auth/session/629273a0-82e2-41c3-b5d5-580b39a58c62,1,21.0,4.0,3.0,0.0,0.0,0.0,-0.3212706389833761,0
https://cloudlabslearning.com/products,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/pt/abordagem-pedagogica,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/pt/home-pt,1,50.0,5.0,6.0,0.0,0.0,0.0,-0.1868796361218314,0
https://cloudlabslearning.com/pt/pacotes-pt,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/pt/sobre-cloudlabs,1,26.0,6.0,4.0,0.0,0.0,0.0,-0.267752098020814,0
https://cloudlabslearning.com/pt/vamos-falar-de-aprendizagem-colaborativa,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,1
https://cloudlabslearning.com/regiser,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,1
https://cloudlabslearning.com/register/217482526A,1,9.0,2.0,1.0,1.0,1.0,0.0,-0.4092789063440337,1
https://cloudlabslearning.com/institutions,1,1228.0,0.0,2.0,1.0,0.0,0.0,2.4842902083651537,2
https://cloudlabslearning.com/institutions-pricing,1,1.0,0.0,2.0,0.0,0.0,0.0,-0.4342542254598959,0
https://cloudlabslearning.com/integrative-projects-a-strategy-for-the-development-of-skills-for-the-21st-century,1,3.0,0.0,2.0,0.0,0.0,0.0,-0.4294970218187793,0
